key,deviceID,date,sceneName,currentGame,timeElapsed,upgradeAmount,speedUpgrade,infectionRateUpgrade,infectionRadiusUpgrade,UpgradeSystemExpandedOrCollapsed,UpgradeSystemInteractions,InfectionPercentage,BTesting
my_unique_key,9e6083c21356ca1adb20e2f8875f3f16d06c8748,24/03/2025 17:03:07,Bladder,1,75.00264739990234,3,2,0,1,0,3,,True
my_unique_key,9e6083c21356ca1adb20e2f8875f3f16d06c8748,24/03/2025 17:14:28,Bladder,1,90.0034408569336,3,2,0,1,0,3,,True
my_unique_key,9e6083c21356ca1adb20e2f8875f3f16d06c8748,24/03/2025 17:14:33,Bladder,1,94.10792541503906,4,2,0,2,0,4,,True
my_unique_key,9e6083c21356ca1adb20e2f8875f3f16d06c8748,24/03/2025 17:14:43,Bladder,1,105.00413513183594,4,2,0,2,0,4,,True
my_unique_key,9e6083c21356ca1adb20e2f8875f3f16d06c8748,24/03/2025 17:14:58,Bladder,1,120.0050048828125,4,2,0,2,0,4,,True
my_unique_key,9e6083c21356ca1adb20e2f8875f3f16d06c8748,24/03/2025 17:15:13,Bladder,1,135.00613403320312,4,2,0,2,0,4,,True
my_unique_key,9e6083c21356ca1adb20e2f8875f3f16d06c8748,24/03/2025 17:15:28,Bladder,1,150.00607299804688,4,2,0,2,0,4,,True
my_unique_key,9e6083c21356ca1adb20e2f8875f3f16d06c8748,24/03/2025 17:15:30,Bladder,1,151.6616668701172,5,3,0,2,0,5,,True
my_unique_key,9e6083c21356ca1adb20e2f8875f3f16d06c8748,24/03/2025 17:15:43,Bladder,1,165.00755310058594,5,3,0,2,0,5,,True
my_unique_key,1C093155-C1F1-4C68-A085-6A8A773C204B,,,0,0.9122995734214783,1,0,1,,,,,
my_unique_key,1C093155-C1F1-4C68-A085-6A8A773C204B,,,0,15.012704849243164,1,0,1,,,,,
my_unique_key,1C093155-C1F1-4C68-A085-6A8A773C204B,,,0,30.01321029663086,1,0,1,,,,,
my_unique_key,1C093155-C1F1-4C68-A085-6A8A773C204B,,,0,45.01340866088867,1,0,1,,,,,
my_unique_key,1C093155-C1F1-4C68-A085-6A8A773C204B,,,0,60.013832092285156,1,0,1,,,,,
my_unique_key,1C093155-C1F1-4C68-A085-6A8A773C204B,,,0,75.01459503173828,1,0,1,,,,,
my_unique_key,1C093155-C1F1-4C68-A085-6A8A773C204B,,,0,90.01525115966797,1,0,1,,,,,
my_unique_key,1C093155-C1F1-4C68-A085-6A8A773C204B,,,0,5.518336772918701,1,0,1,,,,,
my_unique_key,1C093155-C1F1-4C68-A085-6A8A773C204B,,,0,15.019001960754395,1,0,1,,,,,
my_unique_key,1C093155-C1F1-4C68-A085-6A8A773C204B,,,0,30.052122116088867,1,0,1,,,,,
my_unique_key,1C093155-C1F1-4C68-A085-6A8A773C204B,,,0,45.05257797241211,1,0,1,,,,,
my_unique_key,46005EB1-2BE6-4F91-A07F-5B2AB79F134D,,,0,15.01848316192627,0,0,0,,,,,
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,28/03/2025 15:09:21,EyeBall,1,15.000724792480469,0,0,0,0,0,0,,True
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,28/03/2025 15:09:36,EyeBall,1,30.001115798950195,0,0,0,0,0,0,,True
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,28/03/2025 15:09:51,EyeBall,1,45.001895904541016,0,0,0,0,0,0,,True
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,28/03/2025 15:16:12,EyeBall,1,60.00212860107422,0,0,0,0,0,0,,True
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,28/03/2025 15:17:01,EyeBall,1,75.00209045410156,0,0,0,0,0,0,,True
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,28/03/2025 15:17:16,EyeBall,1,90.0033187866211,0,0,0,0,0,0,,True
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,28/03/2025 15:17:31,EyeBall,1,105.00457763671875,0,0,0,0,0,0,,True
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,28/03/2025 15:17:52,EyeBall,1,120.00621032714844,0,0,0,0,0,0,,True
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,28/03/2025 15:18:08,EyeBall,1,135.00791931152344,0,0,0,0,0,0,,True
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,28/03/2025 15:18:23,EyeBall,1,150.00967407226562,0,0,0,0,0,0,,True
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,28/03/2025 15:18:38,EyeBall,1,165.01022338867188,0,0,0,0,0,0,,True
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,28/03/2025 15:18:53,EyeBall,1,180.01138305664062,0,0,0,0,0,0,,True
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,28/03/2025 17:15:28,EyeBall,1,15.00102710723877,0,0,0,0,0,0,,False
my_unique_key,9893187d5c79cee1db302548692c2ef6dad3d52e,28/03/2025 17:17:49,EyeBall,1,5.435582637786865,1,0,1,0,0,1,,False
my_unique_key,9893187d5c79cee1db302548692c2ef6dad3d52e,28/03/2025 17:17:59,EyeBall,1,15.00250244140625,1,0,1,0,0,1,,False
my_unique_key,9893187d5c79cee1db302548692c2ef6dad3d52e,28/03/2025 17:18:14,EyeBall,1,30.005029678344727,1,0,1,0,0,1,,False
my_unique_key,9893187d5c79cee1db302548692c2ef6dad3d52e,28/03/2025 17:18:44,EyeBall,1,2.279792070388794,1,0,0,1,0,1,,True
my_unique_key,9893187d5c79cee1db302548692c2ef6dad3d52e,28/03/2025 17:18:57,EyeBall,1,15.000779151916504,1,0,0,1,0,1,,True
my_unique_key,9893187d5c79cee1db302548692c2ef6dad3d52e,28/03/2025 17:19:12,EyeBall,1,30.00252342224121,1,0,0,1,0,1,,True
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,28/03/2025 19:32:42,EyeBall,1,15.000113487243652,0,0,0,0,0,0,,True
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,28/03/2025 19:32:57,EyeBall,1,30.004331588745117,0,0,0,0,0,0,,True
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,28/03/2025 19:36:41,EyeBall,1,15.003993034362793,0,0,0,0,0,0,,False
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,28/03/2025 19:36:56,EyeBall,1,30.00868797302246,0,0,0,0,0,0,,False
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,28/03/2025 19:37:11,EyeBall,1,45.01563262939453,0,0,0,0,0,0,,False
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,28/03/2025 19:37:26,EyeBall,1,60.01771926879883,0,0,0,0,0,0,,False
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,28/03/2025 19:37:41,EyeBall,1,75.02461242675781,0,0,0,0,0,0,,False
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,28/03/2025 19:37:56,EyeBall,1,90.02865600585938,0,0,0,0,0,0,,False
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,28/03/2025 19:38:11,EyeBall,1,105.03691864013672,0,0,0,0,0,0,,False
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,28/03/2025 19:39:23,EyeBall,1,15.001819610595703,0,0,0,0,0,0,,True
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,28/03/2025 19:39:38,EyeBall,1,30.003992080688477,0,0,0,0,0,0,,True
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,28/03/2025 19:40:19,EyeBall,1,15.002026557922363,0,0,0,0,0,0,,True
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,28/03/2025 20:12:19,EyeBall,1,15.000992774963379,0,0,0,0,0,0,,False
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,28/03/2025 20:16:45,EyeBall,1,15.00243091583252,0,0,0,0,0,0,,True
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,28/03/2025 20:17:01,EyeBall,1,30.00417709350586,0,0,0,0,0,0,,True
my_unique_key,207A9962-6692-42E8-9293-5DC8533983B6,,,0,5.489834785461426,1,1,0,,,,,
my_unique_key,207A9962-6692-42E8-9293-5DC8533983B6,,,0,15.025676727294922,1,1,0,,,,,
my_unique_key,207A9962-6692-42E8-9293-5DC8533983B6,,,0,30.0330867767334,1,1,0,,,,,
my_unique_key,207A9962-6692-42E8-9293-5DC8533983B6,,,0,45.04048538208008,1,1,0,,,,,
my_unique_key,207A9962-6692-42E8-9293-5DC8533983B6,,,0,60.047874450683594,1,1,0,,,,,
my_unique_key,207A9962-6692-42E8-9293-5DC8533983B6,,,0,75.05530548095703,1,1,0,,,,,
my_unique_key,207A9962-6692-42E8-9293-5DC8533983B6,,,0,90.06266784667969,1,1,0,,,,,
my_unique_key,207A9962-6692-42E8-9293-5DC8533983B6,,,0,105.07012939453125,1,1,0,,,,,
my_unique_key,207A9962-6692-42E8-9293-5DC8533983B6,,,0,120.07759857177734,1,1,0,,,,,
my_unique_key,207A9962-6692-42E8-9293-5DC8533983B6,,,0,135.0850067138672,1,1,0,,,,,
my_unique_key,9893187d5c79cee1db302548692c2ef6dad3d52e,31/03/2025 14:14:55,EyeBall,1,15.00016975402832,0,0,0,0,0,0,,False
my_unique_key,9893187d5c79cee1db302548692c2ef6dad3d52e,31/03/2025 14:15:10,EyeBall,1,30.001514434814453,0,0,0,0,0,0,,False
my_unique_key,9893187d5c79cee1db302548692c2ef6dad3d52e,31/03/2025 14:15:32,BigToe,1,15.000114440917969,0,0,0,0,0,0,,False
my_unique_key,9893187d5c79cee1db302548692c2ef6dad3d52e,31/03/2025 14:15:47,BigToe,1,30.000852584838867,0,0,0,0,0,0,,False
my_unique_key,9893187d5c79cee1db302548692c2ef6dad3d52e,31/03/2025 14:15:51,BigToe,1,33.920166015625,1,0,1,0,0,1,,False
my_unique_key,9893187d5c79cee1db302548692c2ef6dad3d52e,31/03/2025 14:16:02,BigToe,1,45.001468658447266,1,0,1,0,0,1,,False
my_unique_key,9893187d5c79cee1db302548692c2ef6dad3d52e,31/03/2025 14:16:12,Bladder,1,6.1036577224731445,1,0,1,0,0,1,,False
my_unique_key,9893187d5c79cee1db302548692c2ef6dad3d52e,31/03/2025 14:16:21,Bladder,1,15.001409530639648,1,0,1,0,0,1,,False
my_unique_key,9893187d5c79cee1db302548692c2ef6dad3d52e,31/03/2025 14:16:36,Bladder,1,30.001659393310547,1,0,1,0,0,1,,False
my_unique_key,9893187d5c79cee1db302548692c2ef6dad3d52e,31/03/2025 14:16:51,Bladder,1,45.00189971923828,1,0,1,0,0,1,,False
my_unique_key,9893187d5c79cee1db302548692c2ef6dad3d52e,31/03/2025 14:17:02,Bladder,1,55.95569610595703,2,0,1,1,0,2,,False
my_unique_key,9893187d5c79cee1db302548692c2ef6dad3d52e,31/03/2025 14:17:04,Bladder,1,58.173580169677734,3,1,1,1,0,3,,False
my_unique_key,9893187d5c79cee1db302548692c2ef6dad3d52e,31/03/2025 14:17:06,Bladder,1,60.002769470214844,3,1,1,1,0,3,,False
my_unique_key,9893187d5c79cee1db302548692c2ef6dad3d52e,31/03/2025 14:17:21,Bladder,1,75.00299835205078,3,1,1,1,0,3,,False
my_unique_key,9893187d5c79cee1db302548692c2ef6dad3d52e,31/03/2025 14:17:24,Bladder,1,78.33383178710938,4,1,2,1,0,4,,False
my_unique_key,9893187d5c79cee1db302548692c2ef6dad3d52e,31/03/2025 14:17:36,Bladder,1,90.00366973876953,4,1,2,1,0,4,,False
my_unique_key,9893187d5c79cee1db302548692c2ef6dad3d52e,31/03/2025 14:17:51,Bladder,1,105.00555419921875,4,1,2,1,0,4,,False
my_unique_key,9893187d5c79cee1db302548692c2ef6dad3d52e,31/03/2025 14:18:06,Bladder,1,120.0066146850586,4,1,2,1,0,4,,False
my_unique_key,9893187d5c79cee1db302548692c2ef6dad3d52e,31/03/2025 14:18:21,Bladder,1,135.0081024169922,4,1,2,1,0,4,,False
my_unique_key,9893187d5c79cee1db302548692c2ef6dad3d52e,31/03/2025 14:18:36,Bladder,1,150.0086212158203,4,1,2,1,0,4,,False
my_unique_key,9893187d5c79cee1db302548692c2ef6dad3d52e,31/03/2025 14:18:46,Bladder,1,160.2201690673828,5,1,3,1,0,5,,False
my_unique_key,9893187d5c79cee1db302548692c2ef6dad3d52e,31/03/2025 14:18:51,Bladder,1,165.00924682617188,5,1,3,1,0,5,,False
my_unique_key,9893187d5c79cee1db302548692c2ef6dad3d52e,31/03/2025 14:19:06,Bladder,1,180.0107421875,5,1,3,1,0,5,,False
my_unique_key,9893187d5c79cee1db302548692c2ef6dad3d52e,31/03/2025 14:19:21,Bladder,1,195.0113983154297,5,1,3,1,0,5,,False
my_unique_key,9893187d5c79cee1db302548692c2ef6dad3d52e,31/03/2025 14:19:36,Bladder,1,210.01214599609375,5,1,3,1,0,5,,False
my_unique_key,9893187d5c79cee1db302548692c2ef6dad3d52e,31/03/2025 14:19:46,Bladder,1,220.3354034423828,6,1,4,1,0,6,,False
my_unique_key,9893187d5c79cee1db302548692c2ef6dad3d52e,31/03/2025 14:19:51,Bladder,1,225.0133514404297,6,1,4,1,0,6,,False
my_unique_key,9893187d5c79cee1db302548692c2ef6dad3d52e,31/03/2025 14:20:06,Bladder,1,240.0135955810547,6,1,4,1,0,6,,False
my_unique_key,9893187d5c79cee1db302548692c2ef6dad3d52e,31/03/2025 14:28:36,EyeBall,1,15.001351356506348,0,0,0,0,0,0,,True
my_unique_key,9893187d5c79cee1db302548692c2ef6dad3d52e,31/03/2025 14:29:03,EyeBall,1,30.0037784576416,0,0,0,0,0,0,,True
my_unique_key,9893187d5c79cee1db302548692c2ef6dad3d52e,31/03/2025 14:31:47,Menu,1,15.001180648803711,0,0,0,0,0,0,,True
my_unique_key,9893187d5c79cee1db302548692c2ef6dad3d52e,31/03/2025 14:32:02,Menu,1,30.002914428710938,0,0,0,0,0,0,,True
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,31/03/2025 15:06:43,EyeBall,1,3.659348726272583,0,0,0,0,0,0,0,True
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,31/03/2025 15:06:47,EyeBall,1,8.105051040649414,0,0,0,0,0,0,6,True
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,31/03/2025 15:06:49,EyeBall,1,10.119373321533203,0,0,0,0,0,0,12,True
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,31/03/2025 15:06:52,EyeBall,1,12.574098587036133,0,0,0,0,0,0,18,True
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,31/03/2025 15:06:54,EyeBall,1,15.000506401062012,0,0,0,0,0,0,25,True
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,31/03/2025 15:06:58,EyeBall,1,18.383689880371094,0,0,0,0,0,0,25,True
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,31/03/2025 15:07:09,EyeBall,1,30.000701904296875,0,0,0,0,0,0,31,True
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,31/03/2025 15:38:04,EyeBall,1,2.9712440967559814,0,0,0,0,0,0,0,False
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,31/03/2025 15:38:09,EyeBall,1,7.717467308044434,0,0,0,0,0,0,6,False
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,31/03/2025 15:38:10,EyeBall,1,8.502198219299316,0,0,0,0,0,0,12,False
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,31/03/2025 15:40:07,EyeBall,1,2.7288658618927,0,0,0,0,0,0,0,True
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,31/03/2025 15:40:11,EyeBall,1,6.242972373962402,0,0,0,0,0,0,6,True
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,31/03/2025 15:40:14,EyeBall,1,9.40681266784668,0,0,0,0,0,0,12,True
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,31/03/2025 15:40:16,EyeBall,1,11.278560638427734,0,0,0,0,0,0,18,True
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,31/03/2025 15:40:17,EyeBall,1,12.987534523010254,0,0,0,0,0,0,25,True
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,31/03/2025 15:40:19,EyeBall,1,14.586523056030273,0,0,0,0,0,0,31,True
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,31/03/2025 15:40:19,EyeBall,1,15.000238418579102,0,0,0,0,0,0,37,True
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,31/03/2025 15:40:20,EyeBall,1,15.64361572265625,0,0,0,0,0,0,37,True
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,31/03/2025 15:40:22,EyeBall,1,17.201759338378906,0,0,0,0,0,0,43,True
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,31/03/2025 15:40:23,EyeBall,1,18.725875854492188,0,0,0,0,0,0,50,True
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,31/03/2025 15:40:26,EyeBall,1,21.264314651489258,0,0,0,0,0,0,56,True
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,31/03/2025 15:40:27,EyeBall,1,22.93025016784668,0,0,0,0,0,0,62,True
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,31/03/2025 15:40:29,EyeBall,1,24.727195739746094,0,0,0,0,0,0,68,True
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,31/03/2025 15:40:31,EyeBall,1,26.506999969482422,0,0,0,0,0,0,75,True
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,31/03/2025 15:40:33,EyeBall,1,28.607412338256836,0,0,0,0,0,0,81,True
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,31/03/2025 15:40:34,EyeBall,1,30.000350952148438,0,0,0,0,0,0,87,True
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,31/03/2025 15:40:34,EyeBall,1,30.046566009521484,0,0,0,0,0,0,87,True
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,31/03/2025 15:40:36,EyeBall,1,31.448606491088867,0,0,0,0,0,0,93,True
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,31/03/2025 15:41:09,Bladder,1,3.2367396354675293,0,0,0,0,0,0,0,True
my_unique_key,208168a9b9d2d96c6e3618d6e4a311d6,,,0,15.003704071044922,1,0,0,,,,,
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,31/03/2025 16:58:46,EyeBall,1,5.023380756378174,0,0,0,0,0,0,0,False
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,31/03/2025 16:58:46,EyeBall,1,5.276681900024414,0,0,0,0,0,0,6,False
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,31/03/2025 16:58:50,EyeBall,1,9.170482635498047,0,0,0,0,0,0,12,False
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,31/03/2025 16:58:52,EyeBall,1,11.560526847839355,0,0,0,0,0,0,18,False
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,31/03/2025 16:58:56,EyeBall,1,15.000930786132812,0,0,0,0,0,0,25,False
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,31/03/2025 16:58:56,EyeBall,1,15.116962432861328,0,0,0,0,0,0,25,False
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,31/03/2025 16:58:59,EyeBall,1,18.026704788208008,0,0,0,0,0,0,31,False
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,31/03/2025 16:59:00,EyeBall,1,18.97903823852539,0,0,0,0,0,0,37,False
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,31/03/2025 16:59:03,EyeBall,1,21.882381439208984,0,0,0,0,0,0,43,False
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,31/03/2025 16:59:06,EyeBall,1,24.749773025512695,0,0,0,0,0,0,50,False
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,31/03/2025 16:59:09,EyeBall,1,28.0726375579834,0,0,0,0,0,0,56,False
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,31/03/2025 16:59:11,EyeBall,1,30.000965118408203,0,0,0,0,0,0,62,False
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,31/03/2025 16:59:12,EyeBall,1,31.256263732910156,0,0,0,0,0,0,62,False
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,31/03/2025 16:59:14,EyeBall,1,33.54097366333008,0,0,0,0,0,0,68,False
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,31/03/2025 16:59:18,EyeBall,1,36.66301727294922,0,0,0,0,0,0,75,False
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,31/03/2025 16:59:21,EyeBall,1,39.911014556884766,0,0,0,0,0,0,81,False
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,31/03/2025 16:59:22,EyeBall,1,40.71986770629883,0,0,0,0,0,0,87,False
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,31/03/2025 16:59:25,EyeBall,1,44.35081481933594,0,0,0,0,0,0,93,False
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,31/03/2025 16:59:26,EyeBall,1,45.00110626220703,0,0,0,0,0,0,100,False
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,31/03/2025 18:42:55,EyeBall,1,4.693772792816162,0,0,0,0,0,0,0,False
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,31/03/2025 18:42:57,EyeBall,1,6.852905750274658,1,0,1,0,0,1,6,False
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,31/03/2025 18:43:03,EyeBall,1,12.669305801391602,1,0,1,0,0,1,6,False
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,31/03/2025 18:43:05,EyeBall,1,15.000929832458496,1,0,1,0,0,1,12,False
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,31/03/2025 18:43:06,EyeBall,1,15.690194129943848,1,0,1,0,0,1,12,False
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,31/03/2025 18:43:09,EyeBall,1,18.671281814575195,1,0,1,0,0,1,18,False
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,31/03/2025 18:43:12,EyeBall,1,21.73297119140625,1,0,1,0,0,1,25,False
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,31/03/2025 18:43:14,EyeBall,1,24.23297691345215,1,0,1,0,0,1,31,False
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,31/03/2025 18:43:16,EyeBall,1,26.14305877685547,1,0,1,0,0,1,37,False
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,31/03/2025 18:43:19,EyeBall,1,29.33403968811035,1,0,1,0,0,1,43,False
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,31/03/2025 18:43:20,EyeBall,1,30.001811981201172,1,0,1,0,0,1,50,False
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,31/03/2025 18:43:22,EyeBall,1,31.954334259033203,1,0,1,0,0,1,50,False
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,31/03/2025 18:43:26,EyeBall,1,35.57712936401367,1,0,1,0,0,1,56,False
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,31/03/2025 18:43:26,EyeBall,1,36.219276428222656,1,0,1,0,0,1,62,False
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,31/03/2025 18:43:30,EyeBall,1,39.64921951293945,1,0,1,0,0,1,68,False
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,31/03/2025 18:43:32,EyeBall,1,42.25770950317383,1,0,1,0,0,1,75,False
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,31/03/2025 18:43:35,EyeBall,1,45.00224685668945,1,0,1,0,0,1,81,False
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,31/03/2025 18:43:35,EyeBall,1,45.35133361816406,1,0,1,0,0,1,81,False
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,31/03/2025 18:43:37,EyeBall,1,46.77910232543945,1,0,1,0,0,1,87,False
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,31/03/2025 18:43:40,EyeBall,1,49.693302154541016,1,0,1,0,0,1,93,False
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,31/03/2025 18:47:08,EyeBall,1,1.9327298402786255,1,0,1,0,0,1,0,False
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,31/03/2025 18:47:10,EyeBall,1,4.522536277770996,1,0,1,0,0,1,0,False
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,31/03/2025 18:47:12,EyeBall,1,6.137545108795166,1,0,1,0,0,1,6,False
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,31/03/2025 18:47:14,EyeBall,1,8.301578521728516,1,0,1,0,0,1,12,False
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,31/03/2025 18:47:16,EyeBall,1,10.434576988220215,1,0,1,0,0,1,18,False
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,31/03/2025 18:47:20,EyeBall,1,13.732707023620605,1,0,1,0,0,1,25,False
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,31/03/2025 18:47:21,EyeBall,1,14.74416446685791,1,0,1,0,0,1,31,False
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,31/03/2025 18:47:21,EyeBall,1,15.000770568847656,1,0,1,0,0,1,37,False
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,31/03/2025 18:47:23,EyeBall,1,17.191421508789062,1,0,1,0,0,1,37,False
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,31/03/2025 18:47:25,EyeBall,1,19.231216430664062,1,0,1,0,0,1,43,False
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,31/03/2025 18:47:27,EyeBall,1,21.43627166748047,1,0,1,0,0,1,50,False
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,31/03/2025 18:47:29,EyeBall,1,23.45368194580078,1,0,1,0,0,1,56,False
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,31/03/2025 18:47:31,EyeBall,1,25.551565170288086,1,0,1,0,0,1,62,False
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,31/03/2025 18:47:34,EyeBall,1,28.074207305908203,1,0,1,0,0,1,68,False
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,31/03/2025 18:47:36,EyeBall,1,30.001644134521484,1,0,1,0,0,1,75,False
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,31/03/2025 18:47:36,EyeBall,1,30.37156867980957,1,0,1,0,0,1,75,False
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,31/03/2025 18:47:37,EyeBall,1,31.082813262939453,1,0,1,0,0,1,81,False
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,31/03/2025 18:47:39,EyeBall,1,33.38869094848633,1,0,1,0,0,1,87,False
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,31/03/2025 18:47:41,EyeBall,1,35.455322265625,1,0,1,0,0,1,93,False
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,31/03/2025 18:47:46,BigToe,1,1.9952300786972046,1,0,1,0,0,1,0,False
my_unique_key,82902ae87cd4af8ade47d7f34530c82076045f11,31/03/2025 18:47:49,BigToe,1,4.252667427062988,1,0,1,0,0,1,0,False
